Y,Y_real,Y_probability
1,1,0.6497754
0,0,0.47682336
1,0,0.6268708
1,0,0.5838786
1,0,0.6033352
1,1,0.6216369
0,1,0.47440207
1,1,0.7155905
1,0,0.55019563
0,0,0.41748497
1,1,0.5584787
1,1,0.6984311
0,1,0.50650674
0,1,0.38763753
0,1,0.37497056
0,0,0.38307112
0,0,0.3935342
0,1,0.46178
0,1,0.43199486
0,1,0.3808206
0,0,0.38724238
1,0,0.62470937
0,1,0.47223645
0,0,0.548125
1,0,0.8263534
0,1,0.372892
0,1,0.49583516
0,0,0.35354918
0,1,0.51292557
0,1,0.51925623
0,0,0.372892
1,1,0.57073367
0,0,0.44968036
0,1,0.5261094
1,1,0.6490124
0,0,0.44150355
0,1,0.48555088
1,1,0.86820406
1,1,0.75111836
1,0,0.64924717
0,1,0.38209483
0,1,0.4869669
1,1,0.59162486
0,1,0.45554283
0,1,0.547445
1,0,0.55942756
0,0,0.46776938
0,0,0.5091026
1,1,0.74620175
0,1,0.4846843
0,1,0.34911308
0,0,0.5285187
1,1,0.7629732
1,1,0.89846456
1,0,0.62946373
1,0,0.67215717
1,0,0.77032816
0,0,0.377616
1,1,0.6892599
0,1,0.372892
0,0,0.5133644
0,0,0.41198868
0,1,0.43278763
1,1,0.99393636
0,1,0.4670563
0,1,0.4251852
0,0,0.40661383
1,1,0.6995003
1,1,0.5810353
1,1,0.67750657
1,1,0.6790957
1,1,0.85222936
0,0,0.4117591
0,0,0.3708595
0,1,0.3991276
1,0,0.73928535
1,1,0.6929037
0,1,0.3549948
0,0,0.5096518
1,0,0.70833856
1,1,0.96124166
0,0,0.37521493
0,0,0.4263526
1,1,0.8348585
1,1,0.64629734
1,1,0.55647534
1,1,0.6713994
0,1,0.3956101
0,0,0.5061137
1,1,0.59159
0,1,0.46638942
0,1,0.3591708
1,1,0.65230227
0,1,0.372892
0,0,0.50516194
0,0,0.4370826
1,1,0.9936633
0,0,0.35987732
0,0,0.3733081
1,0,0.5773658
0,1,0.43816212
0,1,0.42066827
0,1,0.53948253
1,1,0.55449677
1,0,0.557473
0,0,0.46238607
1,1,0.6447919
0,1,0.5106032
0,1,0.37094712
1,0,0.5723402
1,0,0.6482295
0,0,0.39760497
0,1,0.47764817
0,1,0.40533662
1,0,0.5770665
1,1,0.56434447
0,1,0.53739613
1,0,0.57909465
0,0,0.42524993
0,0,0.4348401
0,0,0.32893488
1,1,0.62106794
0,0,0.4715269
0,0,0.51201695
0,1,0.44916797
0,1,0.5476756
1,1,0.68099684
0,1,0.38243723
1,1,0.64491326
1,1,0.8856749
0,1,0.37891454
0,1,0.372892
0,0,0.3899446
1,1,0.56326723
0,0,0.48591495
1,1,0.9007018
1,1,0.5516262
0,0,0.3532214
0,1,0.5258637
1,1,0.59830946
1,1,0.98251545
0,1,0.45309442
0,0,0.5200443
0,1,0.372892
1,0,0.6650069
1,1,0.55722225
1,1,0.59748554
1,1,0.90088975
1,0,0.5732767
0,1,0.3720716
0,0,0.43697467
0,0,0.44240013
0,0,0.5181795
1,0,0.65757656
0,1,0.513601
0,0,0.36125207
0,1,0.39959183
0,1,0.42679298
1,1,0.7281933
1,1,0.8369713
0,1,0.4862921
0,1,0.34784406
0,1,0.38239077
1,1,0.7859999
1,1,0.61468387
0,0,0.4944239
1,1,0.6550069
1,1,0.6470398
1,1,0.67036337
0,0,0.3328745
1,1,0.6774855
1,1,0.5887083
0,0,0.372892
1,1,0.7870848
0,1,0.39082375
0,1,0.4152427
