Y,Y_real,Y_probability
1,1,0.99672586
0,0,0.4330901
0,0,0.4683097
1,1,0.56116325
1,0,0.8558109
1,1,0.90507895
0,1,0.44969574
0,1,0.40725625
1,1,0.60510576
0,0,0.43899503
0,0,0.44700202
0,1,0.44274867
0,1,0.5020505
1,1,0.93544656
0,1,0.4091585
0,0,0.46465874
1,1,0.7124295
0,0,0.472414
0,0,0.41939124
0,0,0.48614585
0,0,0.4537093
0,1,0.52488613
1,0,0.5604857
0,1,0.48800886
0,1,0.44408023
0,1,0.5427982
0,1,0.42303848
1,0,0.74936
0,1,0.45232826
0,1,0.47213867
1,0,0.6126912
0,0,0.53917843
1,1,0.58138233
0,1,0.430282
0,1,0.5110483
0,0,0.4516023
1,0,0.56312025
0,0,0.33454832
0,0,0.43386436
1,0,0.7011557
0,1,0.43598378
0,1,0.42968863
0,1,0.48311737
0,0,0.47789758
0,1,0.52488613
0,1,0.5281386
0,0,0.5385785
1,0,0.7807461
0,1,0.5198695
1,1,0.550755
0,1,0.44408023
0,0,0.43170267
0,1,0.44007593
0,0,0.4823095
0,1,0.42529866
1,1,0.9923658
1,0,0.6377951
0,1,0.52524525
0,1,0.4484265
0,0,0.5056614
1,1,0.75349724
1,1,0.9363599
1,1,0.5535058
0,1,0.52532065
1,1,0.9476992
1,1,0.6007948
1,1,0.5855156
0,1,0.4919986
1,1,0.84670615
1,1,0.5820641
0,1,0.45232826
1,1,0.60943913
0,0,0.51419723
0,1,0.4882856
1,1,0.5979885
0,1,0.45157486
0,0,0.504554
1,0,0.6156304
1,1,0.7021521
0,0,0.4510009
0,0,0.47143415
0,1,0.46609867
0,0,0.52497995
0,1,0.48979953
1,1,0.57039624
0,0,0.42529866
1,1,0.7132662
0,0,0.51494306
1,1,0.59422654
0,0,0.47937542
0,1,0.5199081
0,1,0.48628074
1,1,0.8804882
0,1,0.41764897
0,1,0.5056614
0,1,0.50568825
0,1,0.502659
0,0,0.48971877
1,0,0.5520414
0,0,0.43781263
1,1,0.6246228
0,0,0.53599083
0,1,0.4412844
0,0,0.42098185
1,1,0.5968032
0,0,0.53118616
1,1,0.81297165
0,1,0.39436582
1,0,0.56862724
1,0,0.6106387
0,1,0.46928504
1,1,0.56980795
0,1,0.44884238
0,0,0.46849167
0,1,0.42011836
0,1,0.5158907
1,0,0.7114599
0,0,0.47961554
0,1,0.52373075
1,1,0.60957044
0,1,0.50537646
0,1,0.45185694
0,1,0.51419723
0,0,0.4296414
0,0,0.53050923
0,1,0.35879666
0,0,0.4443504
0,1,0.5402032
0,0,0.48899925
1,1,0.67884827
0,0,0.41947633
1,1,0.71931547
0,0,0.52532065
0,0,0.4444419
0,0,0.46898374
0,0,0.41439483
1,1,0.5615659
1,0,0.60943913
0,0,0.3812001
1,1,0.5575775
0,1,0.43472132
1,1,0.61965275
0,1,0.48101103
0,1,0.47157323
0,0,0.5028964
1,1,0.5622598
1,0,0.58609384
0,0,0.53272176
0,1,0.49073705
1,0,0.72724265
0,1,0.30259672
0,1,0.43579558
1,1,0.7150076
0,1,0.4743783
0,0,0.46630672
0,1,0.4993365
0,1,0.5117901
0,0,0.3866938
0,0,0.45390147
1,1,0.9080685
0,1,0.4747135
0,1,0.4270503
1,0,0.8279361
0,0,0.5305585
1,1,0.5761814
0,1,0.48654255
1,0,0.66610646
0,0,0.4484265
0,1,0.40436372
0,0,0.48526293
0,1,0.5029785
0,1,0.517831
0,0,0.42767942
0,1,0.45710975
1,1,0.564001
1,1,0.9771749
1,1,0.5849457
0,1,0.51634246
0,1,0.5171083
0,0,0.5109813
0,0,0.52500594
1,1,0.99817336
0,0,0.40230897
0,0,0.5073898
0,0,0.48645222
0,1,0.43598378
0,1,0.48348507
0,0,0.4150235
0,1,0.44840944
0,1,0.48466736
0,0,0.47852385
0,1,0.48518768
0,1,0.5110483
0,0,0.45389983
0,0,0.4002915
0,0,0.46571976
0,0,0.4213801
1,1,0.5776582
1,1,0.61872905
0,0,0.52497995
0,1,0.5249792
0,0,0.44969574
1,1,0.55480707
1,1,0.757726
1,1,0.86755425
1,1,0.71640545
1,1,0.9971311
0,0,0.48971877
0,1,0.49101454
1,1,0.75565857
0,1,0.4683097
1,1,0.5739338
0,0,0.5434958
1,1,0.5753968
0,0,0.43738982
0,1,0.5087484
1,1,0.5560551
